"0.2" "0.201" "0.202" "0.203" "0.204" "0.205" "0.206" "0.207" "0.208" "0.209" "0.21" "0.211" "0.212" "0.213" "0.214" "0.215" "0.216" "0.217" "0.218" "0.219" "0.22" "0.221" "0.222" "0.223" "0.224" "0.225" "0.226" "0.227" "0.228" "0.229" "0.23" "0.231" "0.232" "0.233" "0.234" "0.235" "0.236" "0.237" "0.238" "0.239" "0.24" "0.241" "0.242" "0.243" "0.244" "0.245" "0.246" "0.247" "0.248" "0.249" "0.25" "0.251" "0.252" "0.253" "0.254" "0.255" "0.256" "0.257" "0.258" "0.259" "0.26" "0.261" "0.262" "0.263" "0.264" "0.265" "0.266" "0.267" "0.268" "0.269" "0.27" "0.271" "0.272" "0.273" "0.274" "0.275" "0.276" "0.277" "0.278" "0.279" "0.28" "0.281" "0.282" "0.283" "0.284" "0.285" "0.286" "0.287" "0.288" "0.289" "0.29" "0.291" "0.292" "0.293" "0.294" "0.295" "0.296" "0.297" "0.298" "0.299" "0.3" "0.301" "0.302" "0.303" "0.304" "0.305" "0.306" "0.307" "0.308" "0.309" "0.31" "0.311" "0.312" "0.313" "0.314" "0.315" "0.316" "0.317" "0.318" "0.319" "0.32" "0.321" "0.322" "0.323" "0.324" "0.325" "0.326" "0.327" "0.328" "0.329" "0.33" "0.331" "0.332" "0.333" "0.334" "0.335" "0.336" "0.337" "0.338" "0.339" "0.34" "0.341" "0.342" "0.343" "0.344" "0.345" "0.346" "0.347" "0.348" "0.349" "0.35" "0.351" "0.352" "0.353" "0.354" "0.355" "0.356" "0.357" "0.358" "0.359" "0.36" "0.361" "0.362" "0.363" "0.364" "0.365" "0.366" "0.367" "0.368" "0.369" "0.37" "0.371" "0.372" "0.373" "0.374" "0.375" "0.376" "0.377" "0.378" "0.379" "0.38" "0.381" "0.382" "0.383" "0.384" "0.385" "0.386" "0.387" "0.388" "0.389" "0.39" "0.391" "0.392" "0.393" "0.394" "0.395" "0.396" "0.397" "0.398" "0.399" "0.4" "0.401" "0.402" "0.403" "0.404" "0.405" "0.406" "0.407" "0.408" "0.409" "0.41" "0.411" "0.412" "0.413" "0.414" "0.415" "0.416" "0.417" "0.418" "0.419" "0.42" "0.421" "0.422" "0.423" "0.424" "0.425" "0.426" "0.427" "0.428" "0.429" "0.43" "0.431" "0.432" "0.433" "0.434" "0.435" "0.436" "0.437" "0.438" "0.439" "0.44" "0.441" "0.442" "0.443" "0.444" "0.445" "0.446" "0.447" "0.448" "0.449" "0.45" "0.451" "0.452" "0.453" "0.454" "0.455" "0.456" "0.457" "0.458" "0.459" "0.46" "0.461" "0.462" "0.463" "0.464" "0.465" "0.466" "0.467" "0.468" "0.469" "0.47" "0.471" "0.472" "0.473" "0.474" "0.475" "0.476" "0.477" "0.478" "0.479" "0.48" "0.481" "0.482" "0.483" "0.484" "0.485" "0.486" "0.487" "0.488" "0.489" "0.49" "0.491" "0.492" "0.493" "0.494" "0.495" "0.496" "0.497" "0.498" "0.499" "0.5" "0.501" "0.502" "0.503" "0.504" "0.505" "0.506" "0.507" "0.508" "0.509" "0.51" "0.511" "0.512" "0.513" "0.514" "0.515" "0.516" "0.517" "0.518" "0.519" "0.52" "0.521" "0.522" "0.523" "0.524" "0.525" "0.526" "0.527" "0.528" "0.529" "0.53" "0.531" "0.532" "0.533" "0.534" "0.535" "0.536" "0.537" "0.538" "0.539" "0.54" "0.541" "0.542" "0.543" "0.544" "0.545" "0.546" "0.547" "0.548" "0.549" "0.55" "0.551" "0.552" "0.553" "0.554" "0.555" "0.556" "0.557" "0.558" "0.559" "0.56" "0.561" "0.562" "0.563" "0.564" "0.565" "0.566" "0.567" "0.568" "0.569" "0.57" "0.571" "0.572" "0.573" "0.574" "0.575" "0.576" "0.577" "0.578" "0.579" "0.58" "0.581" "0.582" "0.583" "0.584" "0.585" "0.586" "0.587" "0.588" "0.589" "0.59" "0.591" "0.592" "0.593" "0.594" "0.595" "0.596" "0.597" "0.598" "0.599" "0.6" "0.601" "0.602" "0.603" "0.604" "0.605" "0.606" "0.607" "0.608" "0.609" "0.61" "0.611" "0.612" "0.613" "0.614" "0.615" "0.616" "0.617" "0.618" "0.619" "0.62" "0.621" "0.622" "0.623" "0.624" "0.625" "0.626" "0.627" "0.628" "0.629" "0.63" "0.631" "0.632" "0.633" "0.634" "0.635" "0.636" "0.637" "0.638" "0.639" "0.64" "0.641" "0.642" "0.643" "0.644" "0.645" "0.646" "0.647" "0.648" "0.649" "0.65" "0.651" "0.652" "0.653" "0.654" "0.655" "0.656" "0.657" "0.658" "0.659" "0.66" "0.661" "0.662" "0.663" "0.664" "0.665" "0.666" "0.667" "0.668" "0.669" "0.67" "0.671" "0.672" "0.673" "0.674" "0.675" "0.676" "0.677" "0.678" "0.679" "0.68" "0.681" "0.682" "0.683" "0.684" "0.685" "0.686" "0.687" "0.688" "0.689" "0.69" "0.691" "0.692" "0.693" "0.694" "0.695" "0.696" "0.697" "0.698" "0.699" "0.7" "0.701" "0.702" "0.703" "0.704" "0.705" "0.706" "0.707" "0.708" "0.709" "0.71" "0.711" "0.712" "0.713" "0.714" "0.715" "0.716" "0.717" "0.718" "0.719" "0.72" "0.721" "0.722" "0.723" "0.724" "0.725" "0.726" "0.727" "0.728" "0.729" "0.73" "0.731" "0.732" "0.733" "0.734" "0.735" "0.736" "0.737" "0.738" "0.739" "0.74" "0.741" "0.742" "0.743" "0.744" "0.745" "0.746" "0.747" "0.748" "0.749" "0.75" "0.751" "0.752" "0.753" "0.754" "0.755" "0.756" "0.757" "0.758" "0.759" "0.76" "0.761" "0.762" "0.763" "0.764" "0.765" "0.766" "0.767" "0.768" "0.769" "0.77" "0.771" "0.772" "0.773" "0.774" "0.775" "0.776" "0.777" "0.778" "0.779" "0.78" "0.781" "0.782" "0.783" "0.784" "0.785" "0.786" "0.787" "0.788" "0.789" "0.79" "0.791" "0.792" "0.793" "0.794" "0.795" "0.796" "0.797" "0.798" "0.799" "0.8" "0.801" "0.802" "0.803" "0.804" "0.805" "0.806" "0.807" "0.808" "0.809" "0.81" "0.811" "0.812" "0.813" "0.814" "0.815" "0.816" "0.817" "0.818" "0.819" "0.82" "0.821" "0.822" "0.823" "0.824" "0.825" "0.826" "0.827" "0.828" "0.829" "0.83" "0.831" "0.832" "0.833" "0.834" "0.835" "0.836" "0.837" "0.838" "0.839" "0.84" "0.841" "0.842" "0.843" "0.844" "0.845" "0.846" "0.847" "0.848" "0.849" "0.85" "0.851" "0.852" "0.853" "0.854" "0.855" "0.856" "0.857" "0.858" "0.859" "0.86" "0.861" "0.862" "0.863" "0.864" "0.865" "0.866" "0.867" "0.868" "0.869" "0.87" "0.871" "0.872" "0.873" "0.874" "0.875" "0.876" "0.877" "0.878" "0.879" "0.88" "0.881" "0.882" "0.883" "0.884" "0.885" "0.886" "0.887" "0.888" "0.889" "0.89" "0.891" "0.892" "0.893" "0.894" "0.895" "0.896" "0.897" "0.898" "0.899" "0.9" "0.901" "0.902" "0.903" "0.904" "0.905" "0.906" "0.907" "0.908" "0.909" "0.91" "0.911" "0.912" "0.913" "0.914" "0.915" "0.916" "0.917" "0.918" "0.919" "0.92" "0.921" "0.922" "0.923" "0.924" "0.925" "0.926" "0.927" "0.928" "0.929" "0.93" "0.931" "0.932" "0.933" "0.934" "0.935" "0.936" "0.937" "0.938" "0.939" "0.94" "0.941" "0.942" "0.943" "0.944" "0.945" "0.946" "0.947" "0.948" "0.949" "0.95" "0.951" "0.952" "0.953" "0.954" "0.955" "0.956" "0.957" "0.958" "0.959" "0.96" "0.961" "0.962" "0.963" "0.964" "0.965" "0.966" "0.967" "0.968" "0.969" "0.97" "0.971" "0.972" "0.973" "0.974" "0.975" "0.976" "0.977" "0.978" "0.979" "0.98" "0.981" "0.982" "0.983" "0.984" "0.985" "0.986" "0.987" "0.988" "0.989" "0.99" "0.991" "0.992" "0.993" "0.994" "0.995" "0.996" "0.997" "0.998" "0.999" "1" "1.001" "1.002" "1.003" "1.004" "1.005" "1.006" "1.007" "1.008" "1.009" "1.01" "1.011" "1.012" "1.013" "1.014" "1.015" "1.016" "1.017" "1.018" "1.019" "1.02" "1.021" "1.022" "1.023" "1.024" "1.025" "1.026" "1.027" "1.028" "1.029" "1.03" "1.031" "1.032" "1.033" "1.034" "1.035" "1.036" "1.037" "1.038" "1.039" "1.04" "1.041" "1.042" "1.043" "1.044" "1.045" "1.046" "1.047" "1.048" "1.049" "1.05" "1.051" "1.052" "1.053" "1.054" "1.055" "1.056" "1.057" "1.058" "1.059" "1.06" "1.061" "1.062" "1.063" "1.064" "1.065" "1.066" "1.067" "1.068" "1.069" "1.07" "1.071" "1.072" "1.073" "1.074" "1.075" "1.076" "1.077" "1.078" "1.079" "1.08" "1.081" "1.082" "1.083" "1.084" "1.085" "1.086" "1.087" "1.088" "1.089" "1.09" "1.091" "1.092" "1.093" "1.094" "1.095" "1.096" "1.097" "1.098" "1.099" "1.1"
"20" 18.0122411498371 20.3565802707401 44.1194911130617 76.6758357959497 201.983733318362 123.042675832668 208.544524483701 293.390709556914 357.452133203664 624.482071593354 918.434409136608 878.787520239986 1051.41059091128 1023.86475923278 1071.20677373623 858.939016584976 924.120793571794 831.256601993549 980.734906155384 1556.3638866619 1617.08177685426 1199.85148678458 1575.51054194792 1532.16950373711 1253.42111867691 1026.74417600337 1065.37145068275 975.793644052778 1069.89713420621 1032.88774876287 1107.65788901378 1392.13973966385 1205.3840899744 1056.27037052521 796.505211732491 863.598767393438 1144.7000150234 1221.7734788809 823.113023471924 1160.20080904594 1577.73362032421 2009.65182634149 2007.4189700824 1664.18652297231 1485.62836632205 2069.27516159776 1425.85268686918 1759.07858243097 1881.83171847087 1750.83396755757 2401.15540530201 1832.27169267204 2994.53331831551 2387.83272989484 3177.56199154108 3267.9957787969 3031.92893120866 2243.16617626789 2706.9996095969 2780.94291869445 3534.94829023615 2215.43986342922 2169.85637699933 1869.42483103676 1689.19973914676 1739.18507556133 1622.23112326741 1462.28353530183 1608.47645340465 1368.04808220348 1258.75333824206 1641.31393915508 1858.16429020375 1938.45575818362 1945.44233437177 2600.80033958586 3578.57458068213 2437.01817762458 3985.85781607261 3007.01350313609 3718.17118808721 2368.18089581877 2705.42981999838 2532.35284875015 1954.06492281544 2006.05849125906 2463.7462135981 2433.60474332978 2168.76225089754 2045.49975734501 2855.63188316686 2915.65195972871 2879.18336198986 1907.58641021361 1493.35216475864 910.360585509424 1115.05513330359 1235.47945972073 1088.49132945794 903.730150705637 732.888935082056 1159.09503507719 1719.55307378406 1497.1075490368 1643.6099908115 1434.73286790758 1688.28733522275 3394.88422268199 2865.35340941192 2917.97661391871 3331.7251796478 2520.21781555685 3450.0448552708 3874.03545228916 3598.76182571508 3752.69374691104 5236.46952376724 7463.56625699618 7737.51458477753 4856.49475780493 5806.92904155661 5724.40898518415 5597.38953529041 4465.11947056876 5456.85142970409 5201.83518115779 5372.91916454128 9420.66430160183 7182.84600707457 4654.85046038533 4777.5974826657 11639.4958705616 10411.1407386778 9446.20598273974 10594.0901623302 12008.33899923 14349.4617855291 8661.42273446632 10586.4026741502 8461.82034664372 9329.84998762974 7754.12332645649 7206.52158768742 10414.9301505221 12159.5271161662 10639.3357323252 16125.4968841087 15707.2680707305 19043.5384326448 25708.6247316374 23605.2932943312 23228.0196244537 21743.9696717928 19133.9537933162 19825.0379254961 21578.6144948992 30957.5580183176 21495.9390209432 19585.9445272324 20806.9696203591 18392.7419154496 13625.8359750676 12593.5802734609 11558.4016110199 8906.27295309228 10491.306709712 8976.72984334405 7168.21861883325 7731.38743054767 10455.5161738674 12394.5210485506 11740.9516507816 13852.4998351608 16931.6105916658 20963.1383495883 17730.5495874251 15175.1353402533 14192.438147951 18025.3272085024 14549.7341887656 19108.8490661282 21525.3519728667 20865.8824258778 22643.4819832165 17963.395676681 18268.0962152762 18653.0276269462 15947.0121420756 19640.2955833856 24973.129876012 32611.45171744 24573.6246025994 22425.3508061359 19919.9886063767 21008.4920298025 22770.0036281959 17704.1937348886 21699.8234543922 20306.970450471 19689.4600283854 18861.8528421316 21586.2581807741 21464.8622800048 18503.7837764733 17161.9760246756 14478.0217229906 16802.4706408 16898.6105022011 12720.9640431422 10186.022411265 12691.3184034924 14718.9604958864 19338.7683355849 23249.5083983024 17342.3026168802 21790.8126137353 17877.260014521 24113.7138932255 23273.4653118307 28152.5663070714 21880.2101238582 21362.7935472095 14564.4636153432 12715.1687621629 14191.9644500876 15466.128116206 13657.6731469557 12035.2684555893 14883.4448853845 17335.519115484 26352.5420663171 27640.1256607534 26713.7401137087 29095.8771603734 45178.58484006 37526.7867316362 29635.9003160799 38312.2219740979 31347.9051271985 39592.530935068 33611.7741397483 34841.3701326417 25580.5213579447 31213.2068467219 25322.1478490505 34386.106580827 26951.7852652075 36600.8488582205 40238.9627883235 38799.5878215681 31897.7551217319 37024.8945858821 31049.068169485 31249.0500737189 20391.2995150519 19274.4182892594 17997.5813643846 19092.8235057167 22800.9440509791 23280.7952334684 27956.1475105545 27219.982938407 33056.2695662384 33056.3788608545 33945.770009675 33764.769300489 39070.4011010383 34861.5556081191 35004.5149857732 35097.9568881446 28991.340557117 36073.2116169831 29190.4026448239 25757.8961823224 31595.6436851504 32924.1336751135 30283.0789403688 29838.3940558673 30793.4689435574 29434.6992817332 35422.7561818644 34106.592259586 36451.8915707514 32013.637845888 29797.862034136 32974.7126713733 41287.0352048896 40487.9565723967 43702.61323969 46910.9264974217 57128.6592777734 61990.4818891466 44112.5560064368 50808.8060868683 50322.2939982809 41932.6618551468 35393.5539130809 34818.5109806553 31667.4625904524 30775.0977077757 33335.8559378093 35956.4930885293 40125.2500642816 37435.2667489103 40635.1027753556 42741.5312040699 43521.5948985977 38018.7024593999 37995.8786094721 38909.2307388165 35554.5335976584 35463.6736313418 47252.3416848868 40842.3023531757 47205.3053675411 57919.6708375595 71579.3975608938 88234.6922396444 85388.6482183331 92301.5117464497 90340.846858527 94691.2764247663 96364.8131028517 85796.7702278501 99719.2769525786 69819.6463257563 71389.152519336 74745.8568431646 70015.4992423838 69448.7722386298 54605.1232955889 45566.8879085832 52724.1699757229 48069.2406586046 52132.8632013832 54752.782609749 47518.2265316078 52397.6369017964 51593.5074222232 49952.9050107198 53963.6540010286 50281.1379472102 59579.3377871831 61619.1532845506 60749.5111040588 78383.4748841703 112193.335658729 104971.529002001 93574.8483683793 89439.6200232831 73258.9093626488 56207.6096340526 53093.7939088819 47452.4343241403 44003.7712174247 43688.3966995033 46002.2693204504 41239.2048543454 45465.4373456667 46500.1713782011 47152.1723401549 60051.2351237177 57677.9371595238 54240.2834098546 50986.5960760238 53125.3596171846 50382.9982418905 51445.3838002352 52147.4775295944 55026.9717012669 50794.3757475076 50992.7003362207 53014.2637222268 51279.578365758 41111.8131794897 44012.9110654785 44085.6905455715 54479.1713372839 53109.0660661221 61325.2228720446 60368.1267626061 64660.9433854402 43127.7324420143 48468.7177398849 54093.7359781537 53746.839108878 54013.8416921652 50752.4323962742 60014.9393871606 65217.3467252142 83925.6478897705 118547.15593592 131487.586294339 177019.760985001 206986.63964434 207065.213817894 212384.360524607 228120.945144525 244436.966780284 227169.570182516 202157.944687634 177257.736154458 200290.625098339 223566.8478257 235915.966537538 257142.745930632 262367.812289453 291302.12341585 221099.886547604 256373.858728904 192245.123778419 193831.747841091 203147.972521118 220058.232145487 206536.08377456 243919.697750396 211233.323418448 166201.105955779 152549.831797487 98268.9754401504 103050.558979435 112379.108909417 115872.85359617 92612.536347102 64110.1141183601 55619.8424732379 68561.4530591131 82594.7045461515 82584.2702018033 98296.4287168273 92426.1717035456 152911.834551 154690.232314375 116795.381228526 96867.438236245 112129.968774642 96287.8670432205 117309.469363455 112100.239127822 134309.293468793 144601.995614359 121210.503667864 141581.709331026 105096.421210984 115636.058147891 85057.1460408495 82114.9468581304 64651.2833798343 81312.7895239406 79419.5120896828 80235.8875348671 77108.5759969856 76685.6665599596 93545.3816370043 88243.0882043086 91420.8067950353 108942.735036445 143212.29016668 121012.882712674 148867.99809899 209322.847985146 279603.906129833 225390.027731468 216869.543455608 211263.076271681 185666.343357932 145224.168724794 131340.706588463 150456.311413828 161901.967999018 135621.279563381 107226.802225776 126629.022674819 119887.435093499 143738.761669434 131712.767629927 176289.402307212 168946.282181105 157898.677671569 162932.667116221 202175.533208699 204494.688481278 214667.081768992 242988.56807602 208853.06245594 210136.116480147 257800.636077315 226397.607484801 244953.35092483 225384.795131949 233644.103766088 239014.959741358 193531.971686585 168030.705845296 157255.028120104 157824.490949695 148413.081034652 162926.72540762 173598.883700257 175815.787845059 217220.424449273 261977.738648858 276133.657382051 275814.422930435 284390.686519992 262552.795788852 244326.456315665 271292.273920862 227415.956867698 248999.618857071 247660.269984095 253916.737568914 308044.66806577 305010.197817547 273554.906904025 211506.204538559 218275.705452407 254268.745733968 225529.565062165 233196.161127342 250968.087280717 242718.535700129 244515.887907294 230589.71128041 268690.670097177 307719.078486843 348252.804326213 330759.375760265 310259.851046159 328742.691829789 326562.731407862 298525.520993759 296812.696227802 272511.96661419 297522.516380322 281679.945696469 267875.902351436 264730.584933249 350072.871648407 455221.729359214 419473.244149783 372843.409205813 340962.063057301 375004.647128 301553.669151726 310446.194218563 372022.298619068 422399.539416378 490507.174312178 470841.906617651 473684.511709256 496281.7784648 583468.219441862 560121.476446703 478911.43795036 444065.404088818 432304.041463997 440291.968302484 424275.399315719 398365.074002779 391336.728454392 402085.304724153 404693.855389298 361009.272644554 384527.167782947 358325.272755792 392773.393726508 380257.51079906 369575.506537136 353806.043701212 361854.643283712 339774.748445378 347861.334643827 373703.436613689 341100.886646632 410716.457323768 425825.704901917 491598.986929932 466704.316324249 489487.144003784 412471.755097272 439678.89563706 409912.283133948 456006.802867873 467345.618776138 432815.828810068 511211.7727979 513351.182118672 542489.887681784 626167.048452908 682538.710934076 751220.987223292 688356.558896905 647285.521080436 752959.758511214 752830.713226335 841656.342688792 852744.620204709 810847.953191148 701370.672199769 652048.468394059 651008.181346579 584617.506186022 623254.573792216 754519.707860972 834457.463400673 1055519.10682834 1067100.05468595 1064579.36892713 997976.188964368 958303.699072061 1127198.8199798 1051651.98071214 1345969.88655044 1367120.71046832 1667878.87036058 1569667.89147353 1431244.67967996 1421526.69466233 1385793.83561897 1496057.75780403 1374328.62614135 1256693.98866193 1268176.68933946 1107477.67592948 1097635.34442188 1001271.4783561 1015130.65520596 1112672.5801146 1197425.09053547 1195303.41665443 1237236.61978838 1259914.71548179 1224321.01440816 1283930.84441129 1321752.57137751 1361368.06236702 1421940.11881117 1441031.16044848 1462037.46855669 1440790.14803399 1534637.07292825 1483610.22626986 1482949.88275593 1297921.77072706 1318373.68865712 1287545.28822345 1244302.84397288 1204217.62745413 1159037.6325292 1081584.67530057 1146378.82462588 1247363.89543872 1351810.3228817 1344621.77502984 1341717.08280724 1283109.07979046 1260696.88714596 1191619.73931242 1156195.69313298 1139923.35528066 1128507.84131231 1183199.2045125 1115469.26744059 1106339.15167004 1165276.32440813 1254592.42976519 1255281.08167979 1248869.54368222 1310677.83530382 1524034.937047 1452863.39804664 1368971.49120618 1337158.69509821 1328194.41182269 1571491.16989299 1892841.03662427 1699262.31664591 1671020.06785632 1794415.70097811 1796140.77280384 1427953.13563389 1593909.54210773 1637922.66254279 1709949.64850745 1709323.61050498 1702476.78704982 1596633.91621127 1932709.81649799 2002330.03837746 1943045.73552177 1695274.25323529 1719431.5824941 1625228.93202369 1992572.83043144 1813973.34529755 1780212.20453657 1927734.47944309 2045940.10393247 2099334.42845359 2039757.99029593 1822857.95823665 1950251.17577252 1657393.51036531 1693580.65529085 1525689.99305375 1517145.83763694 1489095.18302246 1478898.07837859 1417965.76318553 1246827.54618239 1232485.63070692 1261455.01809881 1262055.02171392 1224554.88302908 1249138.84525905 1142349.04089518 1192976.21732328 1264187.8366089 1274587.24965761 1208977.97419652 1178469.7310084 1358881.79138238 1402156.84508621 1358680.07189114 1556973.7577548 1633437.87004479 1612285.09532616 1621741.64287959 1521140.74471924 1528144.68388504 1388493.21229312 1292106.9387987 1448706.48776167 1350443.6326772 1498851.59033403 1522403.22814492 1740214.49814661 1442011.77512706 1470265.55531228 1335750.42228069 1278648.75537005 1165653.38902884 1099734.68245047 1002372.28122323 1099647.65837252 1054316.90782008 1271234.47201006 1224461.63104802 1233780.98793971 1124461.06107267 1186366.74035503 1137125.01091589 1197499.14698934 1161991.80430479 1110406.00291274 1114725.47278231 1152412.85652673 1150251.98668411 1218705.20481014 1175903.5853692 1225062.52025748 1440311.82499704 1434052.96797137 1593365.6381829 1621975.13326364 1785195.34191346 1693360.2090774 1793274.15721622 1882497.2929164 1787521.77517187 1836859.22624593 1872560.52872972 1785495.81458776 1918072.28245129 1994161.43073495 1825986.81579258 1966580.41735032 1981084.06128188 2081118.24233974 2051119.35648796 2288723.47200768 2323669.86355762 2353613.00212501 2193616.20430683 2486167.3744187 2225049.0157916 2344626.98863191 2537099.81492042 2376477.33940001 2420187.98472782 2784255.90882148 2553154.65157592 2740980.54600207 2943945.20710381 2828877.88457735 2550939.88109323 2668018.25153093 2867027.39550878 2950772.31865148 2451690.60275506 2674249.21798294 2599693.79170474 3031149.7417191 3429085.0970465 3419208.28382725 3924032.02224291 3778796.11771659 3634838.9576473 3951364.55741931 3854178.04583262 4154828.18497328 4230348.96159725 4551273.419975 3904576.96617612 3972238.2507757 4027812.15455194 3909023.7046584 4164957.00274629 3963035.55418462 3812407.58863357 3040513.55724012 2777094.76918745 2578798.6592069 2603478.96643086 2634515.56045547 3048834.19025799 3608059.0128411 4137989.28151745 3866447.14432868 3860775.92845975 4441253.3087619 4065014.63284802 3645521.52283151 3996631.32381094 4487771.85502665 4830198.51162371 5152999.6653251 5606474.82395243 5395633.36899752 5226507.61613481 4521601.17460403 5058858.08780549 4765267.94448319 4421431.15388958 4244409.28019281 4409560.26004267 4554666.57945621 4477155.15819959 4160191.65627495 3904245.84119716 3653769.27767104 3573311.88347401 3805348.4141146 3597630.15803774 3106621.89990598 3154763.58695189 3350096.62422248 3355332.59967567 3415066.05866906 2953241.17329494 2870257.06323048 3422622.79004454 3468063.30469192 3951826.31487765 4010065.60969615 3478731.49231127 3385085.35218937 3085095.72723555 2983075.30247401 3088315.34073397 3482745.52566706 3516371.55923604 4209843.66039638 3656323.04614948 3333024.19683753 3207037.94436345 3108333.64134446 3473812.14048639 4079591.29498422 3956982.18889176 3754789.35204276 3771992.31875416 3840684.63103558 4369396.39439915 4453371.39126199 4581705.53570664 4976702.26648263 5105093.23103009 5315351.12790232 4801544.91624883 4945311.46218729 5047704.12135022 5278114.74828 5207342.10040291 4805640.82072258 4474570.43374125 4209843.33807303 4363745.64291048 5234209.50478836 4980141.53640086
