"0.2" "0.24" "0.28" "0.32" "0.36" "0.4" "0.44" "0.48" "0.52" "0.56" "0.6" "0.64" "0.68" "0.72" "0.76" "0.8" "0.84" "0.88" "0.92" "0.96" "1" "1.04" "1.08"
"20" 16531.5649760036 1411154.91008055 254697.282514284 2155309.11265735 446586.364966264 4669521.50578842 2077085.37447433 7001128.25582809 15388522.6438718 23038873.8502603 20809063.3206608 10976746.3456561 4531414.32881802 22694318.5657878 5951879.50326454 7090010.22906737 19216670.0475019 146566628.993275 59582942.7507153 111901388.838044 184594891.186738 871067943.89494 348640450.478144
"21" 113.554381053124 502.676512058908 142.432374401723 344.326727891312 1862.65600211063 1751.02467604753 4239.87142968119 4434.47430824533 4035.39793536437 5725.96879999125 11617.5532761084 32171.0709576959 42005.5021983315 93862.0871298825 99993.5209588109 107212.336356317 165567.57750079 328039.405033257 756407.585768364 671844.699019646 829899.605033163 730123.150799779 943426.861116335
"22" 31510.7011861034 119661.089079799 90191.758188963 6267.82076628443 129985.250425608 47086.545790123 679572.393501861 1252712.39128307 1763142.77298001 13567306.0274842 12038764.3850623 66782973.4748662 160403571.901725 159754471.923937 158351981.991561 35896358.4926616 2674633.83578161 50143574.7080195 12198696.2451309 94802323.1330646 145141894.671248 430103151.65174 182402178.194553
"23" 6.3956283478441 41.4354392785656 175.586235036295 152.126294086759 176.890541787569 519.496156342305 824.022508630126 1774.72087908944 2666.89220699672 4442.56100175237 7880.51721029882 10989.9684997919 12703.1422949519 16998.901534488 14108.2279556839 17756.6154068948 13478.7276351566 8499.06365662644 16913.3407071279 36191.2213414245 44081.9709602981 30687.0982639725 29535.9279338634
"24" 16.3163990929932 24.5655560894735 69.4417494661002 28.6565239261703 59.1246565518237 155.469972015901 566.749821417133 886.649534083632 583.746531537533 300.505163984154 398.882986686178 1950.0617989128 2886.53185226163 5522.16063799261 6414.39913292616 6538.36047253363 10393.23211736 16582.8929048281 19174.9722351239 25546.7234224722 68899.0302590634 96026.8574272498 100131.963985919
"25" 31.4734017798794 33.3546556644942 49.4793940268932 374.615644905421 33.4866096348582 54.3402804156632 823.330382880279 134.740455377904 113.132437713873 468.3922896274 333.967696925741 4097.31676018351 42038.5472838426 38740.8412460168 37288.6045254927 19743.8822368512 43385.0547698696 81065.0820291339 25341.9848740921 17644.3039046832 45655.6433476868 145653.926071727 154893.435908173
"26" 0.892499689398782 11.7444628616374 235.347101972373 519.524790296967 56.6327383642352 5530.24763734424 8869.18078582033 11306.7900398286 10045.5164723374 11530.0773639235 8070.3593258473 23152.9106728978 45126.4997334774 93745.008891052 94886.1934058249 75279.3083770988 7014.55945041016 2301.14824015212 17696.1791543106 42244.3716287109 6002.70045613355 3427.62811860072 4736.77303275317
"27" 0.496353831879891 10.8289899856918 16.0474849182953 20.8241994319166 92.2822584393168 45.8845514241926 101.491982454338 115.465662707213 237.847651155364 875.25661745891 1930.01565329213 1921.70143500069 2596.07281332593 2561.20203673662 2083.54028946458 2092.02482613356 3827.82282349242 4706.71418014166 6842.80619237415 4345.20974055899 11124.002017651 24512.1540033044 18242.0287432902
"28" 0.494199612166693 3.01594956813451 21.8051641371034 41.5601681842618 102.814451183511 43.1757275893172 131.192174634153 201.986385242024 172.299478388425 390.950656533452 647.821885907693 639.135859040033 487.73053853873 547.206945276965 1779.63459214301 825.23088498853 1978.35266459036 7219.98559428459 9471.11948509369 11664.3909068877 13466.5535822973 26386.4696974609 46028.6760502847
