"1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23" "24" "25" "26" "27" "28" "29" "30" "31" "32" "33" "34" "35" "36" "37" "38" "39" "40"
"20" 71.0694375117715 6.29447096124754 66.8457879404889 24.2450175968799 23.5222385238977 46.5789021939965 25.2457310167968 19.8678089272276 7.29672751415663 16.3564420729498 881.898502656274 4952.30452480151 330.844590505392 4810.50074023244 274.381769195454 9016.86786079726 8747.34644456168 2148.22171854985 24613.8018971743 1912.77529113854 20972.9190373855 905.864389204586 717.990962160022 1859.01962878594 1619.80227396094 46105.0732060597 17859.8695548717 20456.1936920716 14166.0104445874 8711.21731895157 11419.327329781 24334.672464299 6676.41824842073 7885.05252978722 9975.28660593082 7827.94920734251 2225.3918170396 6540.21649620408 5735.99868345618 3484.30644333407
"21" 1807.69844077505 96.3151402091679 67.7685820301877 813.73774505606 1951.21982311987 550.610653430956 201.83320567158 570.946994613873 120.256655236471 644.247133134222 3727.33477632508 2502.69536867639 19801.8972323219 44519.7693776141 31128.8659828214 220338.28952393 106947.237249704 22739.3264410114 221502.693819724 51301.4145647706 11833.3725322218 31337.7546512887 50979.7011685381 5118.85000370559 64404.1434123008 125963.704727865 11685.184599023 18826.3195898821 110270.701739029 160532.823927966 23950.0172746341 14192.4260651721 93053.5773821287 92500.2562671361 149895.628147974 125999.056578439 190893.674591838 46497.8590848148 150063.888863119 73807.9647371042
"22" 289.423188701136 46.9871533509502 70.1034190316495 39.2634706691816 54.4201954709017 800.601583658918 319.695854965383 320.661986863602 19.6946525135453 75.0947758660383 199.383989963979 213.489130086697 243.098715694402 1623.22170713687 1224.46982029562 5725.7209974892 12337.0640227485 3944.49365146853 28762.8181240629 21097.0276397064 4325.37575505901 2277.50944931828 38120.5543271743 1701.74916430729 6898.95038681915 6634.79065153754 361.220475993145 1526.33407911042 19904.0699528607 2710.02692109521 100096.627522263 6766.56043385799 5191.74072269359 11688.7966057225 6382.36020214381 2249.61834487026 23272.8543516779 46250.2385963041 4149.3583730443 71194.9493512179
"23" 14.5360028155565 14.5777133136291 15.4041390321409 3.72413594186546 4.51052450745658 5.26343072185047 10.3008993309216 63.8917571038829 11.6409966878994 5.76146814577291 299.054252254798 149.633892965989 434.685204268578 843.673069045119 816.563546795624 52.4004086234966 641.29829036764 904.385982922768 402.707349777126 1156.41212628001 174.752237910662 2960.04288469906 404.807207015733 2950.92773239366 732.906422928582 771.391293163636 1305.03859111711 1290.62532331737 660.945075868014 287.868588007176 1110.53062036194 3584.45528458182 784.59620583124 1261.41592072312 1078.52903432885 281.887993209654 4582.38738653765 726.61680662943 4759.85984090413 1126.90139766789
"24" 11.6106223857723 11.0263402091442 9.6762780863286 4.67271468400803 8.44355672822024 7.82111147470112 19.4281398132895 43.2211226134428 13.1061290972591 11.3200491129781 58.7261006807572 424.581737749562 483.790131269877 3690.85938274683 2493.39783600436 2085.9756720851 4280.46336975708 1405.48899400239 3743.72392271203 4630.8908058978 694.412268948148 1136.02089055706 13517.2241630132 8107.50270273771 10745.5661883108 2037.80380411137 3661.43876755394 1889.74391014609 1459.48060572522 2273.96746256595 5766.12845982798 2200.0524145512 1805.46271601227 4029.91393665981 7748.55360036312 2245.88116197932 792.240669585125 3837.18844060279 9340.32335664679 13905.8778453125
"25" 109.56388280789 50.9200437429059 43.4036839507177 69.6309409658066 24.0853472723014 102.638225130435 20.1732384941573 88.1791576726779 34.2874233859451 124.578348570865 4021.11656404498 1397.38685147691 7955.51548464784 1401.93434078686 14329.4810885993 6883.91573050434 4150.43170747426 2067.67563606373 21968.4786854434 55686.7145404612 4117.27258055168 9779.02658115102 6721.13465624844 3712.28325490623 52427.105155003 25656.0500782884 7905.18091497693 41128.490522281 6648.0252752613 4518.66936788579 14046.8342914637 7857.27058884444 18131.8209036018 46998.3442325836 19676.070302978 25734.5537133436 13815.5759307236 4125.14580405915 35096.2468839955 1983.13268510372
"26" 4.61952541306507 2.17301415956326 11.4264327208116 5.63951083961243 0.0666144088615106 0.884658515732147 19.3724841480113 9.01488816862122 2.40351917174832 1.38175985924915 71.7314208444631 112.153067151791 796.835232982689 466.951404071225 3918.23304869979 3134.98630498587 308.781662168382 3755.24118720868 1308.51387581428 1751.16080960318 3528.88779398188 1897.8873092872 653.546755036696 901.93291436055 523.230411674402 2268.0098371708 195.574246982523 4809.7709130813 163.654904060426 14227.7446156415 3300.40089167884 7824.28151450597 391.15547045638 625.480119110615 738.846168948924 2706.64355151009 3875.15393693757 1290.98572937432 1608.35475736971 7309.68024160248
"27" 4.25707977747183 3.50819686744506 1.21468208155061 14.1394611712599 39.5460500147425 5.77163841938134 0.123227945818944 6.13795083537435 51.018539907478 17.6732386113098 721.38410608091 1826.01593867449 169.537139438077 166.313887720095 167.183520275564 1722.81272269788 564.593734172995 102.668986652635 770.591608022694 114.342079712471 2105.66695344391 2062.75562359004 2283.67090045306 8478.8183013042 3143.56185053811 349.860769197521 7139.78524621918 7281.64202566733 1612.88791594649 237.785156269964 5027.75178597915 3230.28001777922 435.852841557487 759.786718424603 182.300222842757 431.006690299813 6308.08018057521 7244.49963174933 490.082156393751 2457.04125015503
"28" 3.85029332558195 16.5623421620375 8.90621605244019 1.27525681832147 1.93001137393215 -0.798376651735289 39.1944297967727 17.7361189625718 14.7330105596202 23.6586707961802 48.4740579071711 245.08864500542 792.34345592853 737.371991756023 349.271977732654 2361.73254039368 901.484543518115 1236.73022463824 255.251745567801 492.813608871902 328.464406520226 82.8562923219344 3515.15754331383 3741.50633622237 172.086168779953 274.651044748716 117.359354484529 147.551701931252 47.6326072299791 256.677586532207 1026.49517012193 7730.55867651598 614.594758143324 16173.4212744009 3410.27767447479 2382.12744080522 612.233740110764 1223.62386365462 282.908592857093 837.947468793704
"29" 228.740488919545 21.4923183871634 4.80132380570675 107.695100503026 6.86953040564718 -0.338372527418134 -0.64231776509916 4.30281779550601 14.8983840923729 0.993157142269281 808.850400997738 2266.71418063786 2319.62980642119 876.088753881414 1649.0444328487 751.558685042163 1096.5241325463 3729.65466436786 1145.8557674507 1086.90255954679 4348.77795500021 3413.27329993598 16153.5424158212 26724.943702948 692.029777989227 388.133085217008 2192.82151828336 40.6682523856006 1366.91204616086 8832.57869439383 5545.79100696875 2180.40169031414 1723.95943576211 14147.447693697 21528.0223728323 12951.0214225912 42137.2609864776 515.478572124356 2101.32775141808 400.65441443666
"30" 102.547967348208 110.200641125298 222.248059659912 9.4967812405763 51.4594402603445 243.543556385509 106.799567492704 143.582440003122 175.511617384417 13.1943708546644 1436.99858618705 1171.43626849451 1175.8713590258 9329.02311512424 1363.24324426014 21775.2386235427 11712.991226549 2849.02390030863 1905.97021290631 7643.82251920883 2924.6813283228 43079.4362909965 4953.20651854285 23163.2809127477 6888.84224011375 18092.5460409851 20433.7351394343 21353.8650460432 12360.5322241042 5180.2875939975 12485.4491725892 4177.72693333627 6280.88540799777 2284.91784830362 25965.4573948032 23150.7657477986 27902.6902001925 45454.1443783534 7132.87536629359 889.22950199849
"31" 6.55124266398421 1.30729090807559 2.64719913174953 16.3621761651571 9.55147653969791 6.08858327781208 6.68730391596549 0.438913575966107 -0.51091788423452 -1.70435135908151 259.712382090212 222.477536202576 1221.90901175547 50.5316046904979 759.521189635366 665.611056412753 936.453157233525 2989.02842329195 496.353732720354 447.972586642323 851.797023801825 278.515552905984 1801.24192820142 71.0506078158034 509.430436444339 946.310923691634 1290.63875275283 4878.18231275445 448.193513717387 877.977709435217 163.675986559093 411.29357945164 327.24456348485 677.900259488017 7096.8933896966 2850.89552536228 2858.12998725224 1211.20396075941 517.367358500612 847.592526925399
